num_zones,num_iterations,occSch,hc,cc,bb,fn,lt,eq,RM4534_sensor,RM4532_sensor,RM4530_sensor,RM4528_sensor,RM4527_sensor,RM4525_sensor,RM4523_sensor,RM4522_sensor,RM4521_sensor,RM4514D_sensor,RM4514C_sensor,RM4514_sensor,RM4514B_sensor,RM4514A_sensor,RM4520_sensor,RM4524_sensor,RM4526_sensor,RM4535_sensor,RM4533_sensor,RM4537_sensor,RM4536_sensor,RM4539_sensor,RM4541_sensor,RM4543_sensor,RM4513_sensor,RM4500_sensor,RM4534_co2,RM4532_co2,RM4530_co2,RM4528_co2,RM4527_co2,RM4525_co2,RM4523_co2,RM4522_co2,RM4521_co2,RM4514D_co2,RM4514C_co2,RM4514_co2,RM4514B_co2,RM4514A_co2,RM4520_co2,RM4524_co2,RM4526_co2,RM4535_co2,RM4533_co2,RM4537_co2,RM4536_co2,RM4539_co2,RM4541_co2,RM4543_co2,RM4513_co2,RM4500_co2,RM4534_Tza,RM4532_Tza,RM4530_Tza,RM4528_Tza,RM4527_Tza,RM4525_Tza,RM4523_Tza,RM4522_Tza,RM4521_Tza,RM4514D_Tza,RM4514C_Tza,RM4514_Tza,RM4514B_Tza,RM4514A_Tza,RM4520_Tza,RM4524_Tza,RM4526_Tza,RM4535_Tza,RM4533_Tza,RM4537_Tza,RM4536_Tza,RM4539_Tza,RM4541_Tza,RM4543_Tza,RM4513_Tza,RM4500_Tza
18,16,1,35.84677887,74.86982393,99.22552503,15.56432199,52.03923996,53.7948,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,212.25,39.25,167.75,242.75,224,288,30.5,136.75,30.75,54,19,205,261.5,566,536,458.5,175.25,89.25,715.75,2162,246.5,570.75,493.25,283.25,410.25,0
18,16,2,44.86846339,65.26875056,98.05621848,14.33873723,49.54538951,47.034,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,142.25,536.75,154.25,30.5,202.5,364.75,198.5,127.5,40.25,45.5,53.25,429.75,222.75,680,41,105.25,86.75,104.5,1156.5,2156.25,428.75,583.5,1490,43.75,688,0
18,16,3,17.55717444,64.98789663,96.71294771,14.22262925,54.64544429,58.09212,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.75,727.5,69.75,10,181.25,393,321.75,23,179.25,11.75,96.75,187.25,39.25,60.5,432,457.5,579.5,46.5,2320.25,427.25,507.5,190,518.5,327.5,892.25,0
18,16,4,47.55767427,97.21122344,103.1768726,18.44579937,59.64946351,77.95764,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,189,689,14,553.75,176.25,96,125.5,135.75,39,97.25,222.5,75.75,533.5,894.25,272.5,370,16.75,47.25,1123,1134.75,832.25,341,395.75,320.5,402.75,0
18,16,5,21.54998866,100.2153108,101.2610116,18.97113521,56.52316742,112.51224,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,191,292,6.25,329.5,190.25,169.75,287.75,30,11.5,9.75,302,88.25,393,134.75,403.75,170,343.75,426.5,559.5,789,1957,824.5,677.75,68.75,1874.75,0
18,16,6,17.99714712,90.10981246,104.9450695,18.49637782,55.66727994,65.53116,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,244.5,32.5,232.5,191.75,349.5,64.25,168,10.5,140.5,129.5,51.75,93,857.5,361.25,328,398.5,401.5,2139.75,276,489.75,1270.25,282,88.25,368.5,0
18,16,7,23.48570047,72.86439831,109.1088577,16.50718979,47.69887131,45.95184,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,16.5,119,169.75,9.75,182.5,285.5,212.75,93.5,158.25,153,52.25,79,335,129.25,497.5,81.5,329.75,47,709.5,1763,245.5,795.5,731,268.5,484.25,0
18,16,8,25.55634138,67.45818343,109.7983251,16.69876923,49.44895608,42.8895,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.25,321.5,47,31.25,206.25,677,148,50.75,42.75,149.25,14.5,191.75,565,15.75,193.75,92.5,457.25,48,867.25,421.75,467.5,196.25,488,400.25,878.5,0
18,16,9,20.47360258,81.30713483,104.5567781,17.58405874,51.36563081,72.50256,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.25,287.25,12.75,375.5,13.5,362.75,250,149.5,51.5,169,256.25,437.75,121.25,443,370.75,415.5,55,732,835.25,631.75,931.75,546.75,437.75,139.75,652,0
18,16,10,55.82537123,59.64610898,107.804713,16.15718494,50.38159485,56.42838,2,0,2,0,2,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.25,0,0,0,0,0,0,25.5,510,31.5,126.25,204,299.75,97.75,43,169.25,37.75,10,184.5,281.25,591.5,621.5,308.25,804.25,606,658.75,1014.25,504.75,290,534.5,364,1889,0
18,17,1,23.76712181,80.58964527,110.7835281,17.56647882,52.03923996,53.7948,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,0,0,0,354.75,34.5,186,246.75,261.5,305.75,33.25,161.5,34.5,58.5,8.5,262.5,85,441.75,831,723.75,210.75,99.25,747.5,2159,258.25,578.5,335.5,997.25,352,0
18,17,2,43.27403678,62.95407581,103.412067,15.10359727,49.54538951,47.034,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,229.75,452,170,30.5,222.75,422,237.25,153.75,48.25,50.75,35,428.25,56.75,504.75,65.25,113.5,105,122.75,1159.75,2156.5,464.75,600.5,638,502.25,478.25,0
18,17,3,19.84213937,64.55055911,93.71788322,14.66178963,54.64544429,58.09212,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,453.5,70.25,10,180.75,388.5,337.5,24.75,186.25,11.25,26.5,185.5,10.75,46,479.25,502,764.5,55.75,2316.25,425,505.75,188.25,356.5,449.75,662.5,0
18,17,4,43.26862923,75.76167653,91.49606884,15.20445751,59.64946351,77.95764,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,236,369,14,522.5,230.5,117.25,155.5,164.5,52.25,111.5,103,87,91,589.25,338.25,478,17.25,55.75,1127.25,1143.5,893,379,237.5,663,348.75,0
18,17,5,18.44823601,83.72344599,91.28990185,17.0336193,56.52316742,112.51224,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,309.75,230,5.75,299.75,218.75,193,326.5,37,12.25,10.75,99.75,89.5,70.75,81.25,610.75,173.5,666.25,497.5,576.75,792.25,1953.25,825.25,517.75,417.25,596.75,0
18,17,6,18.25456419,86.02996214,99.22886524,18.29928019,55.66727994,65.53116,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.5,137.75,31.5,241.25,198,360.25,67,174,11.75,139.75,91.5,51.75,22.75,445,466,474,534.75,472.5,2182.25,280.5,491.5,1272.5,210.75,466.75,327.5,0
18,17,7,11.37726664,70.93163731,110.1190528,16.22428291,47.69887131,45.95184,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0,0,24,62.25,184.5,9.5,212.25,305.5,258.25,108.75,195.5,167,21,89,86.75,82.5,603.5,86,405.5,55.75,739.5,1831.5,261,798.75,592,979.25,295.75,0
18,17,8,29.05099656,56.06787995,98.55967896,14.22336469,49.44895608,42.8895,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.75,250.5,49.75,30.25,240,744,165.25,58.75,46.5,159.5,11.5,195.75,125.75,15,197.5,137.75,554.25,57.25,867.75,468.75,498.5,205.75,361.75,1226.25,408.5,0
18,17,9,18.00362099,73.36070576,95.5234034,16.13070194,51.36563081,72.50256,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.75,210.25,12.25,377.75,14.75,385.75,268.25,163.5,56.25,162.75,110.25,437,19.75,373.5,457.25,467,63.75,995,848.5,624.75,930.25,536.75,327.25,609.5,517.25,0
18,17,10,38.75382732,74.84749719,105.5489477,16.92116629,50.38159485,56.42838,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.75,0,0,0,0,0,0,24,306.75,29.25,118,196.5,299.5,96.5,41.5,165,31.25,5.75,183.75,59,463,754,345.75,1133.75,687.25,669,1015.5,501.75,271.5,385,1059.5,608.5,0
18,18,1,30.34704636,79.33244554,98.47045506,17.05179681,52.03923996,53.7948,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,0,0,0,0,0,0,374.5,26,160.5,104.75,220.5,293.5,50.25,150.25,78.75,54.75,8,206.25,70.75,434.25,608.5,459.75,175.25,95,719.75,2167.25,412.75,579,337,398.5,324.75,0
18,18,2,19.33934477,82.44999286,105.3386744,17.85164328,49.54538951,47.034,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,204.75,178.25,152,10.25,198.75,379.75,394,140.25,84,48.25,33.5,433.75,50.5,539.25,45.25,105.25,86.75,112.25,1158.5,2160.25,546,601.75,531.5,143.25,361.25,0
18,18,3,25.93116997,71.27124144,97.43291666,16.49869116,54.64544429,58.09212,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.75,186,62.5,5.75,151,374,772.5,24.75,329.5,11,25.25,181,10.75,47.5,442.5,421.75,517.75,48.75,2268.5,418.75,689.25,193.75,365,355.25,605.5,0
18,18,4,45.03015969,86.38253964,94.29276735,16.42043794,59.64946351,77.95764,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,237,200.75,12.75,177.25,178.25,103,292.5,149,134.25,94,98,75,71.25,508,291.5,388.5,16.75,51.75,1125.75,1134.5,1683.5,364.5,223,442,324,0
18,18,5,17.18326854,109.1979669,105.5507166,21.06779646,56.52316742,112.51224,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,0,302.75,133.75,5.5,136,179.25,171.75,672.5,33.75,70.75,8.75,93.5,85,64.75,84.25,452.5,171.25,333,470.25,564,780.75,1943.5,825.5,533.25,178,371,0
18,18,6,1.579390527,90.1095888,104.096401,19.20321887,55.66727994,65.53116,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,119.5,31.75,137.5,202,359.25,92,185.75,27,148.75,95,52.75,26.25,613.75,417.25,379.25,415.25,431.5,2244.75,286.25,677.5,1273.5,243,147.25,322,0
18,18,7,14.87287944,74.14171145,106.3166625,17.37646661,47.69887131,45.95184,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,0,0,0,23.5,49.25,161.25,5.25,191,291.75,450.75,105.75,421,161.75,19.75,80.25,81.5,82.25,539,82.25,325.5,49.5,717,1768,445,796.25,598,400.5,231.75,0
18,18,8,22.56208984,67.95329979,104.0351066,16.3953519,49.44895608,42.8895,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,172.25,45.75,13.75,211.75,724.75,294.25,57.75,62.25,153.25,11.5,192.75,120.75,15,200,116,493.25,52.5,864,418.25,627,212.5,377.25,559.5,358.75,0
18,18,9,21.7405686,87.83690421,105.3880909,19.10662585,51.36563081,72.50256,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.5,127.5,11.25,149,13.5,365,428.5,154.25,86.25,151.5,107.25,436.5,18.25,390.5,395.25,421.75,56,895.75,841.25,607.25,942,539.5,340,264.25,414.5,0
18,18,10,41.57277083,83.33126665,112.4062565,19.21491475,50.38159485,56.42838,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.75,0,0,0,0,0,0,26.75,135.75,27.5,50.75,184.75,296,148.25,42.75,323,31.75,5.75,180.75,58.25,481.25,578.25,299.75,715.25,645.25,664,1015,692.25,290.5,395.25,498,457.5,0
18,19,1,9.08421962,67.87107523,97.29619112,12.79473536,52.03923996,53.7948,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.25,0,0,0,0,0,0,228.5,27.25,169.5,111.5,244.5,306,34.75,157.5,82,62.25,68.75,263.75,79.5,430.25,797.5,1193.25,213.25,89.25,742.25,2161.75,459.25,755.75,506.75,932.75,339.25,0
18,19,2,16.52908826,71.82690464,106.2681107,13.93007264,49.54538951,47.034,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.75,0,0.25,0,0,0,0,146.25,180.75,152.5,12,202.25,384.5,225.75,132.5,84.25,48.75,105.5,433.75,49.5,410.75,53.75,163.25,107.5,106,1163.75,2155.25,711.5,772.25,1696.5,415.75,372.75,0
18,19,3,6.381742454,52.36882715,92.26818483,10.54061486,54.64544429,58.09212,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.25,217.5,68.25,7,212.25,431.5,381,25.75,337.25,15.25,127,191.5,14.25,46.75,498,784.75,795.25,46,2450.5,263,703.25,407.75,696.25,452.25,620,0
18,19,4,23.45191547,66.47889977,89.92768873,11.71292741,59.64946351,77.95764,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,211.5,216.75,16.25,195,209.25,101.25,150.25,154.25,134.5,113.5,356.25,81.25,92.25,535.25,325.5,775.5,17.25,47.25,1130,1147,1890,550.25,444.5,876.25,340.5,0
18,19,5,12.50453276,86.80601599,92.5857615,15.22979692,56.52316742,112.51224,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,189.75,141.5,5.5,143.75,211,188,324,38,71.25,10.75,380.75,94.5,78.5,71.25,507.75,289.5,692.25,426.75,585,624.75,1923.25,853.75,822.25,637.25,470.5,0
18,19,6,6.007185872,71.00103396,94.30118781,13.63521368,55.66727994,65.53116,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.75,130,34.25,148.75,242.25,392.25,77.25,200.5,27.25,178.5,397.5,54.25,29.25,547.25,445,902.75,602.5,404,2305,265.25,695.5,1419.75,491.75,483,339.25,0
18,19,7,8.813284933,60.21134026,102.7049662,12.91759563,47.69887131,45.95184,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,18.25,53.75,175.75,6,207.5,309.25,254,110.75,427,177.5,71.25,88.25,97.25,88,599.5,146.5,413.25,46.75,748.75,1108.5,464.75,839.75,838.75,935.25,244.75,0
18,19,8,21.13818907,55.92772488,97.07642811,10.85517713,49.44895608,42.8895,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.25,170,45.75,13,213.25,724.25,162,56,62.25,175.25,70,191.75,127.25,15,197.25,195.5,560.5,47.5,865.75,299,756.25,427,632.25,1135.5,360.25,0
18,19,9,22.94259627,59.88245628,89.30539249,10.91350799,51.36563081,72.50256,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.5,147.5,13.25,173.25,15.75,414.5,307,190.25,90,213,363,437.75,28.25,388,429.5,678,64.75,812,854,589.75,932.25,1878.75,598.5,798.75,485.25,0
18,19,10,15.34210283,60.43057344,106.0907751,12.48082291,50.38159485,56.42838,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,28.75,164.5,33.25,57.5,228.25,314.5,108.5,48.25,334,47.75,25.75,191.25,81,519,848.75,553.5,1156.5,630,681.5,1017.25,698.5,435.5,591.75,1095.25,681.5,0
18,20,1,28.36302072,81.03371982,96.74473651,15.39579186,52.03923996,53.7948,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,191.5,24.5,151,97.75,208,288.25,32,331,34.25,108.25,8.25,929.75,69.25,669.75,1078,468,175.75,89.25,707,2161.25,431,567.25,328.25,773,440,0
18,20,2,8.423073395,86.24820106,111.8145225,17.24271822,49.54538951,47.034,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0,0.25,0,0,0,0,136.5,168,147.75,10.25,194,371.25,223.25,375.5,46.5,128.5,32.5,494.25,51,692.5,94.5,108.5,88.25,105.75,1160.25,2157.5,595.75,599.5,527,323,776.5,0
18,20,3,3.835623981,91.45047736,104.6119714,17.36823875,54.64544429,58.09212,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.25,161.5,58.75,5,120,337,290.75,100.75,164.5,58.75,25.5,339.75,8,62.75,578.25,376.75,463.75,46.25,2171.25,247,693.75,182.5,357.25,427.25,976.75,0
18,20,4,25.16759993,99.35633911,100.726165,16.80039669,59.64946351,77.95764,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,171.5,178,12.5,161,160.25,92.5,132.5,322,44.75,432.75,95.75,277.5,65.25,899.75,405.75,373,16.75,47.25,1128.5,1160,1754,327.75,200.75,763.5,424.75,0
18,20,5,1.135210672,100.3640567,92.71971146,17.09310197,56.52316742,112.51224,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,167.25,129,5.5,131.75,171.5,165.25,296.75,134.25,13,28,96.75,226.75,66.25,128.75,740.75,173.25,329.75,424.75,555.25,618.25,1938.25,825,529,489.5,2072.75,0
18,20,6,11.90186012,102.0811359,110.4257993,19.67952472,55.66727994,65.53116,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.25,113.25,31.25,132.75,186,350.25,70,567,12,482.75,96,158,22.5,924.25,578.5,364.25,405.25,396.75,2198,230.25,685.75,1277,231.5,392.25,437,0
18,20,7,10.74051259,81.38418898,105.7898547,16.25508094,47.69887131,45.95184,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,14.5,46.75,154.25,5.25,174.25,290.75,232,271.25,181,391,19.25,325.25,86.25,132.75,700,85.75,342.75,46.75,709.75,1053.5,449.75,795.75,597.75,778.5,559.75,0
18,20,8,13.68922959,86.01353359,110.799512,16.40066432,49.44895608,42.8895,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5,153.5,40,11.25,175.25,603,146.5,128.5,43.25,330,8.75,363,102.25,15.75,222,94,437.5,47.75,864.25,276.5,670.25,187.5,333.75,946.5,919.25,0
18,20,9,15.37902698,98.99190805,109.5240188,18.97739049,51.36563081,72.50256,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.75,119.5,10.25,142.75,13,348.25,250.75,473,55.5,628,109.25,480.75,19,451.5,536.5,420,55.75,681.5,833.75,590.75,949.5,490.25,341.5,612,716.25,0
18,20,10,25.20678654,88.6297032,108.2709992,16.54736236,50.38159485,56.42838,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.75,0,0,0,0,0,0,15,122.75,24.5,48.5,174.25,283.5,93,87.75,162,124.5,5.75,351.75,58,620,1076.75,287,657.5,580.25,652.25,1020.5,693.5,269.75,393,920.75,2143.5,0
18,21,1,33.73799092,74.19022823,102.2260044,15.07027252,52.03923996,53.7948,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.75,0,0,0,0,0,0,232.25,39.25,513.75,116.5,475,298.5,32,150,31.25,60.5,8.5,1294.25,90,426.75,606.25,1184.75,178,98.25,748.5,2162,442.5,584.25,339,345.75,341,0
18,21,2,27.85741872,71.49745195,110.8976566,14.28129798,49.54538951,47.034,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0.25,0,0,0,0,167.25,555.25,361,14.5,430,427.25,234.5,136.25,47.75,57,35.5,514.75,64.25,504.75,45.25,160.5,89,120.75,1160.5,2159.25,600.25,614.5,679.5,90,401,0
18,21,3,12.96540043,64.23136005,96.12746871,13.32164203,54.64544429,58.09212,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.25,745.75,133,6.5,548.25,396,328.5,24,177.25,12,28.75,424,13,47.5,420.75,773.75,590.75,55.5,2415,428.75,696.25,197.75,371.5,338.75,612.25,0
18,21,4,17.35311964,94.18849571,107.9293465,16.21876894,59.64946351,77.95764,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,210,739,45.25,217,488,113.25,149.5,155,46.25,113.5,102.5,372.75,97.25,591.75,277.5,762.5,16.75,55.75,1129.5,1143.25,1878.75,387.75,252,325.25,346.75,0
18,21,5,9.026761625,101.2828099,104.9725742,18.32895137,56.52316742,112.51224,2,0,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,201,306.75,12.25,151.25,659.5,191.5,312.25,34.25,11.25,11.5,104.25,276.5,77.75,86.25,462,286.5,439,492,594.25,793.5,1935.25,824,546.25,93.25,422,0
