Timestamp,203_CO2,204_CO2,111_CO2,308_CO2,307_CO2,205_CO2,310_CO2,202_CO2,112_CO2,206_CO2,306_CO2,305_CO2,105_CO2,201_CO2,109_CO2,107_CO2,102_CO2,311_CO2,301_CO2,104_CO2
2019-07-11 22:00,791.6971436,788.7667847,531.868103,646.6422729,843.9561157,835.6531982,836.6729736,822.954834,637.8510742,617.8265991,617.8265991,673.0158691,478.6765137,870.8180542,600.732605,580.7081909,599.2791138,688.6447144,417.582428,744.81073
2019-07-11 23:00,785.8363647,788.8716431,523.5653687,666.666626,841.991272,831.7460327,756.0439453,816.6056519,633.9438477,612.8755493,617.8265991,673.0158691,475.7020874,864.9572144,600.732605,578.7545776,607.5701904,677.8999023,421.0012512,833.699585
2019-07-12 0:00,785.8363647,788.7667847,523.5653687,661.7826538,842.0025024,826.8620605,703.7850952,817.5910645,626.6177979,606.5934448,617.8265991,673.0158691,479.609314,868.8644409,600.732605,578.7545776,612.942627,681.8070679,423.9316406,899.633667
2019-07-12 1:00,784.8595581,788.7667847,529.9145508,655.921814,854.7008667,821.9780273,660.8058472,823.9315796,624.6641846,605.6166382,617.8265991,673.0158691,506.9597168,869.8413086,600.732605,584.6153564,628.5714111,688.6447144,420.0244446,661.7826538
2019-07-12 2:00,791.6971436,798.0463867,533.8217163,676.9230957,871.7949219,831.7460327,634.9206543,832.7228394,631.0134277,613.9193726,617.8265991,673.0158691,505.9829102,883.0281372,600.732605,594.8718262,635.8974609,701.5754395,424.9084473,604.6398315
2019-07-12 3:00,796.5811768,802.930481,528.9377441,672.0390625,875.7859497,840.5490112,620.757019,833.699585,631.9902344,612.942627,617.8265991,673.0158691,498.6568909,877.6557007,600.732605,604.6398315,637.8510742,701.8314819,426.8620605,597.7485352
2019-07-12 4:00,799.4232788,802.930481,537.7289429,676.9230957,871.7949219,831.7460327,610.9749756,840.0488892,631.1182861,616.6859131,617.8265991,673.0158691,495.7265015,879.609314,600.732605,605.6166382,631.0134277,696.0059204,428.8156433,589.987793
2019-07-12 5:00,796.5811768,805.8607788,533.8217163,674.9519043,871.7949219,834.6764526,610.012207,836.6300659,633.9867554,618.8034058,617.8265991,673.0158691,493.7057495,880.5860596,600.732605,603.7678833,628.9555054,682.7838745,427.8388367,600.732605
2019-07-12 6:00,798.0463867,800.954895,543.5986938,683.7606812,867.8876953,828.8156738,604.6398315,838.5836792,635.9317627,613.9193726,617.8265991,673.0158691,486.9352722,883.0281372,600.732605,599.7557983,630.9295654,689.621521,429.79245,589.987793
2019-07-12 7:00,796.5811768,803.9072266,530.8912964,667.6434326,863.0036621,825.8851929,597.8021851,834.6764526,612.9602051,603.6630249,617.8265991,673.0158691,488.8888855,879.609314,600.732605,607.5701904,617.8609009,684.7374878,429.79245,585.5921631
2019-07-12 8:00,773.6264038,783.8827515,528.9377441,647.6190796,848.8400269,830.7692261,592.9182129,812.6984863,617.8265991,610.012207,617.8265991,673.0158691,470.8180847,861.0500488,600.732605,594.8718262,600.732605,673.9926758,412.6984253,568.0097656
2019-07-12 9:00,762.8815918,784.8595581,525.0305176,648.5958862,835.6531982,819.0476685,644.5714111,805.9656372,634.9206543,601.7094116,617.8265991,673.0158691,459.5848694,848.8400269,600.732605,582.6617432,593.8950195,668.1201172,385.8608399,560.6837769
2019-07-12 10:00,764.835144,790.7203979,651.0378418,646.6422729,827.8388062,829.7924194,635.8974609,806.9047241,645.6654663,615.8729858,617.8265991,673.0158691,458.6080627,844.9328613,600.732605,581.6849976,593.8950195,664.7130737,385.8608399,553.8461914
2019-07-12 11:00,770.6959839,789.7435913,588.0341797,640.7814331,839.111145,840.0488892,632.967041,809.7680054,682.7838745,620.256897,617.8265991,673.0158691,463.0036926,849.8168945,600.732605,581.6849976,590.9645996,675.9462891,400.512848,561.6605835
